source,external_id,name,name_lang,name_en,synonyms,serving_amount,serving_unit,carbs_g,protein_g,fats_g,kcal,dataset_version
ciqual,11066,"Fenouil, graine",fr,"Fennel, seed",aides culinaires et ingrédients divers miscellaneous,100,g,12.5,15.8,14.9,327,ciqual-2025-11-03
ciqual,11068,"Romarin, frais",fr,"Rosemary, fresh",aides culinaires et ingrédients divers miscellaneous,100,g,6.6,3.31,5.86,121,ciqual-2025-11-03
ciqual,11069,"Sauge, fraîche",fr,"Sage, fresh",aides culinaires et ingrédients divers miscellaneous,100,g,0.97,4,0,34.9,ciqual-2025-11-03
ciqual,11070,"Thym, frais",fr,"Thyme, fresh",aides culinaires et ingrédients divers miscellaneous,100,g,10.5,5.56,1.68,107,ciqual-2025-11-03
ciqual,11073,"Ketchup allégé en sucres, préemballé",fr,"Ketchup, reduced sugar, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,13.8,1.33,0.088,68.6,ciqual-2025-11-03
ciqual,11074,"Gingembre, racine fraîche",fr,"Ginger, raw",aides culinaires et ingrédients divers miscellaneous,100,g,3.4,1.1,1.1,33.3,ciqual-2025-11-03
ciqual,11075,"Cardamome, poudre",fr,"Cardamom, powder",aides culinaires et ingrédients divers miscellaneous,100,g,40.5,10.8,6.7,321,ciqual-2025-11-03
ciqual,11077,"Fenugrec, graine",fr,"Fenugreek, seed",aides culinaires et ingrédients divers miscellaneous,100,g,33.8,27.1,6.41,350,ciqual-2025-11-03
ciqual,11079,"Mayonnaise à teneur réduite en matière grasse ou mayonnaise allégée, préemballée",fr,"Mayonnaise, reduced fat or light mayonnaise, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,8.82,1.09,28.5,297,ciqual-2025-11-03
ciqual,11080,Herbes aromatiques fraîches (aliment moyen),fr,"Herbs, fresh (average)",aides culinaires et ingrédients divers miscellaneous,100,g,4.69,3.26,0.93,51.2,ciqual-2025-11-03
ciqual,11081,Epice (aliment moyen),fr,Spice (average),aides culinaires et ingrédients divers miscellaneous,100,g,37.8,12.6,7.85,327,ciqual-2025-11-03
ciqual,11082,"Fleur de sel, non iodée, non fluorée",fr,"Salt, pure sea salt, no fortification",aides culinaires et ingrédients divers miscellaneous,100,g,0,0,0,0,ciqual-2025-11-03
ciqual,11083,"Sel marin gris, non iodé, non fluoré",fr,"Salt, sea salt, grey, no fortification",aides culinaires et ingrédients divers miscellaneous,100,g,0,0,0,0,ciqual-2025-11-03
ciqual,11084,"Agar (algue), frais, cru",fr,"Seaweed, agar, raw",Eucheuma sp. aides culinaires et ingrédients divers miscellaneous,100,g,6.25,0.54,0.03,28.4,ciqual-2025-11-03
ciqual,11086,"Spiruline (Spirulina sp.), séchée ou déshydratée",fr,"Spirulina (spirulina sp.), dried or dehydrated",Spirulina sp. aides culinaires et ingrédients divers miscellaneous,100,g,17.7,60.4,6.27,374,ciqual-2025-11-03
ciqual,11088,"Poivre de Cayenne ou piment de Cayenne, poudre",fr,"Cayenne pepper, powder",aides culinaires et ingrédients divers miscellaneous,100,g,29.4,12,17.3,376,ciqual-2025-11-03
ciqual,11089,"Curcuma, poudre",fr,"Turmeric, powder",aides culinaires et ingrédients divers miscellaneous,100,g,44.4,9.68,3.25,291,ciqual-2025-11-03
ciqual,11090,Vinaigre de cidre,fr,"Vinegar, cider",aides culinaires et ingrédients divers miscellaneous,100,g,0.93,0,0,,ciqual-2025-11-03
ciqual,11093,"Aneth, frais",fr,"Dill, fresh",aides culinaires et ingrédients divers miscellaneous,100,g,3.9,3.93,1.1,48.2,ciqual-2025-11-03
ciqual,11094,"Coriandre, fraiche",fr,"Coriander, fresh",aides culinaires et ingrédients divers miscellaneous,100,g,0.87,2.13,0.52,22.3,ciqual-2025-11-03
ciqual,11096,"Sel blanc alimentaire, iodé, fluoré à 25 mg /100 g (marin, ignigène ou gemme)",fr,"Salt, white (sea, igneous or rock), iodine added, fluoride added 25 mg/100 g",aides culinaires et ingrédients divers miscellaneous,100,g,0,0,0,0,ciqual-2025-11-03
ciqual,11097,"Cornichon, aigre-doux",fr,"Gherkin, in sweet and sour sauce",aides culinaires et ingrédients divers miscellaneous,100,g,5,1.25,0.35,36,ciqual-2025-11-03
ciqual,11098,"Vanille, extrait aqueux",fr,"Vanilla, aqueous extract",aides culinaires et ingrédients divers miscellaneous,100,g,14.4,0.03,0,57.7,ciqual-2025-11-03
ciqual,11100,"Sauce barbecue, préemballée",fr,"Barbecue sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,30.3,0.56,0.6,136,ciqual-2025-11-03
ciqual,11101,"Sauce béchamel, préemballée",fr,"Béchamel sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,6.2,2.56,7.4,105,ciqual-2025-11-03
ciqual,11102,"Sauce béarnaise, préemballée",fr,"Béarnaise sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,4.87,0.88,47.7,455,ciqual-2025-11-03
ciqual,11104,"Sauce soja, préemballée",fr,"Soy sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,1.72,7.25,0,39.9,ciqual-2025-11-03
ciqual,11105,"Sauce hollandaise, préemballée",fr,"Hollandaise sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,3.2,1.19,19.8,197,ciqual-2025-11-03
ciqual,11107,"Sauce tomate aux oignons, préemballée",fr,"Tomato sauce, with onions, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,7.69,1.52,4.18,78.8,ciqual-2025-11-03
ciqual,11108,"Sauce vinaigrette à l'huile d'olive (50 à 75% d'huile), préemballée",fr,"Salad dressing, olive oil (50-75% fat), prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,3.03,0.7,50.5,471,ciqual-2025-11-03
ciqual,11109,"Sauce vinaigrette allégée en matière grasse (25 à 50% d'huile), préemballée",fr,"Salad dressing, reduced fat (25-50% of oil), prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,2.39,0.25,26.4,251,ciqual-2025-11-03
ciqual,11110,"Sauce vinaigrette (50 à 75% d'huile), préemballée",fr,"Salad dressing, (50-75% of oil), prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,2.91,0.55,51,475,ciqual-2025-11-03
ciqual,11111,"Sauce armoricaine, préemballée",fr,"Armorican-style sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,3.95,2.1,6.6,83.6,ciqual-2025-11-03
ciqual,11112,"Harissa (sauce au piment), préemballée",fr,"Harissa (hot spicy sauce), prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,7.3,2.72,2.9,76.4,ciqual-2025-11-03
ciqual,11114,"Sauce tomate à la viande ou sauce bolognaise, préemballée",fr,"Bolognese sauce or tomato sauce with meat, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,7.27,4.22,4.81,93.8,ciqual-2025-11-03
ciqual,11115,"Sauce au poivre vert, préemballée",fr,"Green pepper sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,5.3,1.3,6.65,88.9,ciqual-2025-11-03
ciqual,11120,"Sauce bourguignonne, préemballée",fr,"Burgundy-style sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,7.85,1.34,44.6,439,ciqual-2025-11-03
ciqual,11121,"Sauce madère, préemballée",fr,"Madeira wine sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,3.6,0.6,2.2,37.6,ciqual-2025-11-03
ciqual,11122,"Sauce à l'échalote à la crème, préemballée",fr,"Cream sauce with shallots, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,11.9,1.7,5.53,106,ciqual-2025-11-03
ciqual,11128,"Sauce carbonara, préemballée",fr,"Carbonara sauce (cream sauce with lardoons), prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,4.7,5.17,12.8,160,ciqual-2025-11-03
ciqual,11129,"Sauce chasseur, préemballée",fr,"Hunter-style sauce (white wine sauce with mushrooms, shallots and tomatoes), prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,4.66,1.21,1.61,38.8,ciqual-2025-11-03
ciqual,11132,"Sauce au curry, chaude, préemballée",fr,"Curry sauce, warm, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,10.6,1.02,3.16,77.4,ciqual-2025-11-03
ciqual,11140,"Sauce au beurre blanc, préemballée",fr,"White butter sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,3.4,1.13,21.4,212,ciqual-2025-11-03
ciqual,11143,"Sauce béchamel au beurre, faite maison",fr,"Béchamel sauce, w butter, homemade",aides culinaires et ingrédients divers miscellaneous,100,g,8.97,3.84,10.6,147,ciqual-2025-11-03
ciqual,11157,"Sauce moutarde, préemballée",fr,"Mustard sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,4.7,1.66,22.8,233,ciqual-2025-11-03
ciqual,11158,"Sauce au beurre, préemballée",fr,"Butter sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,5.2,2.2,17.9,192,ciqual-2025-11-03
ciqual,11159,Sauce à la crème,fr,Cream sauce,aides culinaires et ingrédients divers miscellaneous,100,g,5.9,1.08,5.55,78.2,ciqual-2025-11-03
ciqual,11160,"Sauce aux champignons, préemballée",fr,"Mushroom sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,6.3,3.2,6.26,98.8,ciqual-2025-11-03
ciqual,11161,Sauce à la crème aux épices,fr,Cream sauce with spices,aides culinaires et ingrédients divers miscellaneous,100,g,6.2,1.16,5.75,82.5,ciqual-2025-11-03
ciqual,11162,Sauce à la crème aux herbes,fr,Cream sauce with herbs,aides culinaires et ingrédients divers miscellaneous,100,g,5.5,1.09,5.49,76.6,ciqual-2025-11-03
ciqual,11163,"Sauce aigre douce, préemballée",fr,"Sweet and sour sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,37,0.3,0.2,153,ciqual-2025-11-03
ciqual,11164,"Sauce au vin rouge, faite maison",fr,"Red wine sauce, homemade",aides culinaires et ingrédients divers miscellaneous,100,g,7,0.81,2.22,64.5,ciqual-2025-11-03
ciqual,11166,"Sauce au yaourt, faite maison",fr,"Yogurt sauce, homemade",aides culinaires et ingrédients divers miscellaneous,100,g,5.04,3.64,6.91,98.5,ciqual-2025-11-03
ciqual,11167,"Sauce américaine, préemballée",fr,"American-style sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,9.99,1.34,39.8,409,ciqual-2025-11-03
ciqual,11168,"Sauce aïoli, préemballée",fr,"Aioli sauce (garlic and olive oil mayonnaise), prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,5.44,1.13,50.2,480,ciqual-2025-11-03
ciqual,11169,"Fond de veau pour sauces et cuisson, déshydraté",fr,"Veal stock for sauce and cooking, dehydrated",aides culinaires et ingrédients divers miscellaneous,100,g,59.5,8.5,7.4,343,ciqual-2025-11-03
ciqual,11170,"Sauce basquaise ou sauce aux poivrons, préemballée",fr,"Basque-style sauce or tomato sauce with sweet peppers, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,7.41,1.17,2.71,63.1,ciqual-2025-11-03
ciqual,11171,"Fond de volaille pour sauces et cuisson, déshydraté",fr,"Poultry stock for sauce and cooking, dehydrated",aides culinaires et ingrédients divers miscellaneous,100,g,63,10,4.5,336,ciqual-2025-11-03
ciqual,11172,"Court-bouillon pour poissons, déshydraté",fr,"Aromatic stock cube, for fish, dehydrated",aides culinaires et ingrédients divers miscellaneous,100,g,7,5,23,260,ciqual-2025-11-03
ciqual,11174,"Bouillon de volaille, déshydraté",fr,"Broth or stock, poultry, dehydrated",aides culinaires et ingrédients divers miscellaneous,100,g,17,13,8,193,ciqual-2025-11-03
ciqual,11175,"Gelée au madère, déshydratée",fr,"Madeira wine aspic, dehydrated",aides culinaires et ingrédients divers miscellaneous,100,g,18,47,0.2,262,ciqual-2025-11-03
ciqual,11176,Gelée au madère,fr,Madeira wine aspic,aides culinaires et ingrédients divers miscellaneous,100,g,9.75,24.4,0.01,136,ciqual-2025-11-03
ciqual,11177,"Sauce tomate aux champignons, préemballée",fr,"Tomato sauce, with mushrooms, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,7.78,1.79,2.68,68.3,ciqual-2025-11-03
ciqual,11178,"Sauce tomate aux olives, préemballée",fr,"Tomato sauce, with olives, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,7.5,1.41,7.32,110,ciqual-2025-11-03
ciqual,11179,"Sauce pesto, préemballée",fr,"Pesto sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,6.6,3.94,35.4,370,ciqual-2025-11-03
ciqual,11182,"Sauce au poivre, chaude, préemballée",fr,"Pepper sauce, warm, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,4.8,1,14.8,160,ciqual-2025-11-03
ciqual,11184,Sauce (aliment moyen),fr,Sauce (average),aides culinaires et ingrédients divers miscellaneous,100,g,6.74,1.51,23.3,246,ciqual-2025-11-03
ciqual,11187,"Sauce crudités ou sauce salade, préemballée",fr,"Salad dressing, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,6.17,0.61,30.5,303,ciqual-2025-11-03
ciqual,11189,"Sauce au fromage pour risotto ou pâtes, préemballée",fr,"Cheese sauce for risotto or pasta, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,4.24,3.11,9.53,118,ciqual-2025-11-03
ciqual,11191,"Sauce au roquefort, préemballée",fr,"Roquefort sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,4.4,2.85,10.9,128,ciqual-2025-11-03
ciqual,11192,"Sauce aux champignons et à la crème, préemballée",fr,"Cream sauce with mushrooms, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,6.2,1.38,5,75.5,ciqual-2025-11-03
ciqual,11194,"Sauce nuoc mâm ou sauce au poisson, préemballée",fr,"Nuoc mam sauce or fish sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,10.9,9.3,0,81.2,ciqual-2025-11-03
ciqual,11196,"Sauce burger, préemballée",fr,"Burger sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,13.2,1.28,40.4,427,ciqual-2025-11-03
ciqual,11198,"Sauce crudités ou sauce salade, allégée en matière grasse, préemballée",fr,"Salad dressing, reduced fat, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,6.7,0.8,14.3,160,ciqual-2025-11-03
ciqual,11199,"Sauce grand veneur, préemballée",fr,"Grand veneur sauce (reduction of red wine with garlic, shallots and red currant jelly), prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,8.45,1.5,7,103,ciqual-2025-11-03
ciqual,11202,"Sauce indienne type tandoori ou tikka masala, préemballée",fr,"Indian-style sauce, tandoori or garam masala type, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,14.3,2.6,1.7,86.7,ciqual-2025-11-03
ciqual,11203,"Sauce kebab, préemballée",fr,"Kebab sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,6.93,1.22,44.1,433,ciqual-2025-11-03
ciqual,11205,"Sauce rouille, préemballée",fr,"Rouille sauce (mayonnaise with garlic, chilli pepper and fish broth), prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,2.7,0.6,59.8,551,ciqual-2025-11-03
ciqual,11207,"Sauce tomate aux petits légumes, préemballée",fr,"Tomato sauce, with vegetables, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,7.57,1.54,2.9,66.8,ciqual-2025-11-03
ciqual,11208,"Sauce tomate au fromage, préemballée",fr,"Tomato sauce, with cheese, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,8.09,3.94,14.2,180,ciqual-2025-11-03
ciqual,11210,"Sauce pesto rosso, préemballée",fr,"Pesto rosso sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,8.58,4.8,27,305,ciqual-2025-11-03
ciqual,11212,"Sauce au poivre, froide, préemballée",fr,"Pepper sauce, condiment, cold, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,5.8,0.69,49.3,472,ciqual-2025-11-03
ciqual,11213,Sauce froide (aliment moyen),fr,"Sauce, cold (average)",aides culinaires et ingrédients divers miscellaneous,100,g,6.23,0.83,31.9,318,ciqual-2025-11-03
ciqual,11214,"Préparation culinaire à base de soja, type ""crème de soja""",fr,"Soy ""cream""",aides culinaires et ingrédients divers miscellaneous,100,g,2.03,3.25,14.7,152,ciqual-2025-11-03
ciqual,11215,Caviar de tomates,fr,Tomato caviar (seasoned tomato puree),aides culinaires et ingrédients divers miscellaneous,100,g,6.8,2.19,19.2,218,ciqual-2025-11-03
ciqual,11216,"Sauce soja sucrée, préemballée",fr,"Soy sauce, with sugar(s), prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,39.5,2.88,0,171,ciqual-2025-11-03
ciqual,11217,"Sauce pour nems à base de nuoc-mam dilué, préemballée",fr,"Sauce for fried spring rolls, nuoc mam based, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,31.2,1.38,0,132,ciqual-2025-11-03
ciqual,11218,Sauce chaude (aliment moyen),fr,"Sauce, warm (average)",aides culinaires et ingrédients divers miscellaneous,100,g,7.65,2.67,8.67,123,ciqual-2025-11-03
ciqual,11219,"Sauce végétale type bolognaise, aux protéines de soja, préemballée",fr,"Bolognese-type vegetarian sauce, with soya proteins, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,5.05,3.56,3,68,ciqual-2025-11-03
ciqual,11220,Vinaigre de vin rouge,fr,"Vinegar, red wine",aides culinaires et ingrédients divers miscellaneous,100,g,0,0.25,0,20.6,ciqual-2025-11-03
ciqual,11221,"Extrait de levure, à tartiner",fr,Yeast extract spread,aides culinaires et ingrédients divers miscellaneous,100,g,3.5,42.4,0.4,187,ciqual-2025-11-03
ciqual,11222,"Ktipiti, tartinade de fromage frais aux poivrons rouges, préemballé",fr,"Ktipiti, fresh cheese and red pepper dip, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,3.9,7.24,11.9,154,ciqual-2025-11-03
ciqual,11223,"Sauce d'huître, préemballée",fr,"Oyster sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,10.6,1.35,0.25,50.7,ciqual-2025-11-03
ciqual,11240,"Sauce algérienne, préemballée",fr,"Algerian style sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,14,1.76,46.8,486,ciqual-2025-11-03
ciqual,11243,"Sauce andalouse, préemballée",fr,"Andalusian style sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,8.03,1.61,56.5,548,ciqual-2025-11-03
ciqual,11244,"Sauce cocktail, préemballée",fr,"Cocktail style sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,9.2,1.33,58.7,572,ciqual-2025-11-03
ciqual,11245,"Sauce pommes frites, préemballée",fr,"Pommes frites sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,10.3,0.82,31.6,330,ciqual-2025-11-03
ciqual,11246,"Sauce samouraï, préemballée",fr,"Samourai style sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,5.09,1.11,55.2,523,ciqual-2025-11-03
ciqual,11247,"Sauce au curry, froide, préemballée",fr,"Curry sauce, cold, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,8.49,0.88,36.5,367,ciqual-2025-11-03
ciqual,11248,"Sauce Caesar, préemballée",fr,"Salad dressing, Caesar style, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,7.04,1.8,45.7,448,ciqual-2025-11-03
ciqual,11299,"Crème de pruneaux, préemballée",fr,"Prune sauce, prepacked",produits sucrés sugar and confectionery,100,g,55,1.4,0.45,240,ciqual-2025-11-03
ciqual,11300,"Sauce au chocolat, préemballée",fr,"Chocolate sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,62.3,2.16,5.1,308,ciqual-2025-11-03
ciqual,11301,"Sauce teriyaki, préemballée",fr,"Teriyaki sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,16,5.93,0.02,88.1,ciqual-2025-11-03
ciqual,11302,"Sauce à l'oseille, préemballée",fr,"Sorrel sauce, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,1.7,1.3,15,153,ciqual-2025-11-03
